"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000065738",19.4852524932765,0.0369128160969096,0.709251267786809,0.0520447657599465,0.958493023806236,0.995958205790233
"ENSMUSG00000057137",30.6482708229561,-0.0250840095024705,0.481424972573773,-0.0521036733270554,0.958446086052221,0.995958205790233
"ENSMUSG00000116145",9.50581659712,0.071426435668609,1.37372164102587,0.0519948390820058,0.958532805669252,0.995958205790233
"ENSMUSG00000117375",4.48335601626061,0.0825838160317178,1.58785369150782,0.0520097137874815,0.958520953407906,0.995958205790233
"ENSMUSG00000008604",6093.64194836388,-0.00739852984006389,0.142580548141041,-0.0518901767213382,0.95861620157289,0.995994873155273
"ENSMUSG00000061540",9.61322675108678,0.0536729075862424,1.03664079792259,0.0517758009271891,0.95870733774496,0.99603957851624
"ENSMUSG00000074358",756.969520017742,-0.0136381998952659,0.26565375712838,-0.0513382533817323,0.959055986488926,0.99635180612508
"ENSMUSG00000114771",6.74241676231454,-0.0570700537340812,1.11912233492783,-0.050995366594807,0.95932921266792,0.99658565073139
"ENSMUSG00000021953",2175.39018909814,-0.0299450462019672,0.589480473298878,-0.0507990468868076,0.959485650372435,0.996648148972049
"ENSMUSG00000025450",9.72928731768556,0.0628714970348023,1.23737348228691,0.0508104448129948,0.959476567872193,0.996648148972049
"ENSMUSG00000087424",11.2632613890968,0.0606569360565685,1.20126449425907,0.050494238651398,0.959728540440161,0.996845361820949
"ENSMUSG00000133073",12.1327579527013,0.05431619672854,1.07684882859973,0.0504399459663895,0.959771804604849,0.996845361820949
"ENSMUSG00000020078",1821.79944659215,0.0102760651445477,0.204126626953541,0.0503416202869337,0.959850157605025,0.996876732533456
"ENSMUSG00000082826",4.04870308739875,-0.0619027970034717,1.2326140045753,-0.0502207477553366,0.959946478096152,0.996926759756357
"ENSMUSG00000048240",176.744421370425,0.0181088510685428,0.361344715331035,0.0501151678721881,0.960030612712153,0.996964127280555
"ENSMUSG00000031662",203.266386889101,-0.0445297914144528,0.891018858251468,-0.049976261447303,0.960141305298183,0.997029069359694
"ENSMUSG00000056366",24.2094608949249,-0.0454273665017205,0.911264551707503,-0.0498509092849051,0.960241197341803,0.997032785845771
"ENSMUSG00000115767",5.77826952467466,-0.0617917331511649,1.23872447878154,-0.0498833551847993,0.960215341427561,0.997032785845771
"ENSMUSG00000121277",71.4019360859064,0.0184753175188898,0.374102290403834,0.04938573751833,0.960611894104516,0.997117650433164
"ENSMUSG00000136515",4.72490252336446,-0.0646472360403702,1.30461796423472,-0.0495526183240103,0.960478905310978,0.997117650433164
"ENSMUSG00000107230",7.13365654107893,-0.0656921308507078,1.32968212909978,-0.0494043872689952,0.960597031898403,0.997117650433164
"ENSMUSG00000078451",3.81794522317868,-0.108717691856776,2.19838190757422,-0.0494535055452398,0.96055788903069,0.997117650433164
"ENSMUSG00000032435",3737.18804667742,0.00678522684616436,0.137285749449693,0.0494241162929349,0.960581309621603,0.997117650433164
"ENSMUSG00000114926",88.2824109912668,-0.0383487153295326,0.774393161959292,-0.0495209890961672,0.960504110838705,0.997117650433164
"ENSMUSG00000042099",629.811251501426,0.0139675910097292,0.284195180020996,0.0491478814267619,0.960801445626096,0.997264407191192
"ENSMUSG00000113637",6.60463690459947,-0.0489438354555214,1.00156106371765,-0.0488675500960958,0.961024849224374,0.997446284256138
"ENSMUSG00000065979",786.184973262921,-0.00882107726780235,0.180899407519399,-0.0487623336569324,0.9611086998334,0.997483308504222
"ENSMUSG00000049107",3.95602830567042,-0.0726263201451903,1.49158572942184,-0.0486906777884912,0.96116580511251,0.997492572884683
"ENSMUSG00000026353",1550.41541244471,-0.00740688068235645,0.152965410174,-0.0484219319513546,0.961379980634826,0.997564833311454
"ENSMUSG00000029009",1205.36157407181,-0.0116263006920495,0.239858453369726,-0.0484715069605171,0.961340471892814,0.997564833311454
"ENSMUSG00000052125",24.4381175955777,-0.0429132862371657,0.885100579523346,-0.0484840787928033,0.961330452801767,0.997564833311454
"ENSMUSG00000039810",402.275628983959,-0.0112832833404742,0.233377940938274,-0.0483476857114725,0.961439151260887,0.997576234725138
"ENSMUSG00000063364",11.7942304269486,-0.0399940800880155,0.831017903145493,-0.0481266166909684,0.961615333726895,0.997637272614045
"ENSMUSG00000059854",70.5034950040995,0.0482768604255894,1.00383376421832,0.0480924851767489,0.961642535237563,0.997637272614045
"ENSMUSG00000002326",168.617988968702,-0.0144624394886084,0.299971974407636,-0.0482126355876007,0.961546780156375,0.997637272614045
"ENSMUSG00000102697",7.44999974388044,-0.0601396406018287,1.25419959237681,-0.0479506140548644,0.961755601570659,0.997654590656792
"ENSMUSG00000082051",3.96162234011074,-0.072224923832782,1.50534813086588,-0.0479788843204249,0.961733071094152,0.997654590656792
"ENSMUSG00000131735",3.94928607327341,0.0631674466212953,1.32411327369475,0.0477054704277946,0.961950974297878,0.99765731462522
"ENSMUSG00000078151",15.4853431340154,0.0457366309673211,0.956190863772012,0.0478321145915344,0.961850042097151,0.99765731462522
"ENSMUSG00000143801",7.57071553957998,0.0493074651383713,1.0334689786581,0.0477106387870436,0.961946855234112,0.99765731462522
"ENSMUSG00000090877",152.024227206765,0.0435770337299845,0.912840517941894,0.0477378390567435,0.961925177259841,0.99765731462522
"ENSMUSG00000033439",78.9170494918681,0.0170820374206504,0.359044280551147,0.047576408665886,0.962053833890659,0.997661562046706
"ENSMUSG00000057541",1179.92238379086,0.00962755644118406,0.20288029769675,0.0474543686621291,0.96215109786637,0.997661562046706
"ENSMUSG00000071341",4.0145697699452,0.0973595197320759,2.04909306136081,0.0475134690405028,0.962103995718017,0.997661562046706
"ENSMUSG00000114362",7.58599462856082,0.0509303213657124,1.0745241575439,0.0473980235885312,0.962196004199605,0.997661562046706
"ENSMUSG00000051853",8678.59441882963,0.00913425821826329,0.192161365118754,0.0475343116584253,0.962087384483969,0.997661562046706
"ENSMUSG00000090005",2.96644222083964,0.0947450339878715,2.00855450096008,0.0471707558558077,0.96237713501374,0.997791896003732
"ENSMUSG00000034912",3.26819515604467,-0.0653163378357577,1.38618876103168,-0.0471193676300949,0.962418091344404,0.997791896003732
"ENSMUSG00000113311",4.70383643567374,0.0589858467414344,1.25594942076691,0.046965145065648,0.962541007067468,0.997869361089823
"ENSMUSG00000052912",5.13872440020905,-0.0863854543166873,1.85706341826449,-0.0465172343965606,0.962897997893042,0.998036520221306
"ENSMUSG00000032637",10212.3500830485,0.011548477247577,0.248834595765335,0.0464102558249893,0.962983262356047,0.998036520221306
"ENSMUSG00000030614",243.557151244342,0.0135278730053,0.290849415179009,0.0465116046287183,0.962902484941189,0.998036520221306
"ENSMUSG00000036751",2437.24065182172,0.0117299031097627,0.252799920875021,0.0463999477102751,0.962991478190738,0.998036520221306
"ENSMUSG00000020537",3305.16071428209,0.0101056669922702,0.217460792428049,0.0464712138654319,0.962934677297703,0.998036520221306
"ENSMUSG00000124420",5.97470053869302,0.0660625600809719,1.42063640923553,0.0465020885368701,0.962910069477271,0.998036520221306
"ENSMUSG00000030703",7.18075491634722,0.051567382383272,1.11807880445902,0.0461214202233469,0.963213473304049,0.998200621565846
"ENSMUSG00000142394",7.42958795917369,-0.0963439328488178,2.09078328606769,-0.0460803056399115,0.963246243154175,0.998200621565846
"ENSMUSG00000028030",477.667137279981,-0.0131120696178247,0.285467961556313,-0.045931843091394,0.963364573836172,0.998273280115321
"ENSMUSG00000120210",14.4176697127579,-0.0442386756374137,0.965154395505877,-0.0458358536659064,0.96344108173724,0.998302595279907
"ENSMUSG00000039110",6.07663593521648,-0.0627693112103837,1.37201288761997,-0.0457497970877442,0.963509672997226,0.998323704821067
"ENSMUSG00000071657",2849.19135427069,-0.0139406313151281,0.305295510264484,-0.0456627459180486,0.963579057269573,0.998345633874256
"ENSMUSG00000023050",528.33976708235,0.0138877795299654,0.304595570167625,0.0455941612096415,0.963633723014048,0.998352311913673
"ENSMUSG00000140700",6.90678641156319,0.0677520411311026,1.49869476973029,0.0452073647680078,0.963942024017763,0.998421915316612
"ENSMUSG00000028847",831.257627941696,-0.00927354640013952,0.204340134521198,-0.0453828927042108,0.963802116581749,0.998421915316612
"ENSMUSG00000048752",33.5548017835171,-0.0642074821823039,1.41878192621362,-0.0452553567225498,0.96390377112855,0.998421915316612
"ENSMUSG00000043487",73.5846338738034,-0.0190938508980579,0.421171671652644,-0.0453350787414907,0.963840227378924,0.998421915316612
"ENSMUSG00000099923",3.17650801674858,0.104592098671218,2.31095229206859,0.0452593067499437,0.963900622688687,0.998421915316612
"ENSMUSG00000060678",3.17666141586492,0.090358073573633,2.00345399779208,0.0451011471554689,0.964026687056819,0.998459656269354
"ENSMUSG00000029152",3882.3994988787,-0.00805909420684952,0.179487648369342,-0.0449005504282159,0.964186578110385,0.998495516769508
"ENSMUSG00000115082",2.85961490325798,0.104552551657107,2.32361171049175,0.0449957069785037,0.964110730825226,0.998495516769508
"ENSMUSG00000129695",4.41751535741209,-0.0593944876578727,1.32351883645774,-0.0448761936904775,0.964205992405949,0.998495516769508
"ENSMUSG00000122220",5.66606614132704,-0.0644648011099409,1.43871596419314,-0.0448071771734973,0.964261004283163,0.998502542396649
"ENSMUSG00000142250",3.93672058890802,0.0711251969570036,1.61148256723585,0.0441364979076401,0.964795599996341,0.999006156655377
"ENSMUSG00000121168",9.52640531359719,-0.0405669481626756,0.9252541873216,-0.0438441119408577,0.965028664627918,0.999086313479018
"ENSMUSG00000059835",3.37574596903857,0.0828939521008086,1.88533295644175,0.0439678051654371,0.964930066794786,0.999086313479018
"ENSMUSG00000097820",18.4812873074976,-0.0385106503953896,0.879294192599653,-0.0437972304599579,0.96506603474048,0.999086313479018
"ENSMUSG00000003360",3948.38431062324,0.00701418354509475,0.159876532116784,0.0438725024381385,0.965006034064458,0.999086313479018
"ENSMUSG00000031889",1784.09471741053,0.00846984379555912,0.193932180794697,0.0436742564377471,0.96516406001715,0.999137834929754
"ENSMUSG00000042211",1810.58119897675,-0.00874393457760568,0.200735645957058,-0.0435594512171307,0.965255574239017,0.999182611321665
"ENSMUSG00000031818",1655.34901314192,0.00813081111785577,0.187167790868174,0.0434412944670723,0.965349760529887,0.99923014908563
"ENSMUSG00000067851",1333.33669602797,-0.0157366790330195,0.364057616070001,-0.0432257926723159,0.965521544720843,0.999357999395107
"ENSMUSG00000116223",39.8450257329613,0.0183337418469558,0.42484538132778,0.0431539158779527,0.965578840641544,0.999367342363654
"ENSMUSG00000000869",17.764782348287,-0.0328158680061045,0.761656695950181,-0.0430848546078442,0.965633892360588,0.999374361781235
"ENSMUSG00000019785",128.154249848931,-0.0121758523015463,0.283782937049411,-0.0429055123191788,0.965776854603549,0.999472358178141
"ENSMUSG00000032265",129.341819520212,-0.0204690440382434,0.478615525113715,-0.0427671961401171,0.965887113740643,0.999475044531096
"ENSMUSG00000112096",19.9581124558484,0.0327831790783557,0.766352714905209,0.0427781861285775,0.96587835301608,0.999475044531096
"ENSMUSG00000019320",7.60090242437517,0.0421408893664312,0.986430640678019,0.042720580270566,0.96592427386122,0.999475044531096
"ENSMUSG00000108366",4.22795076367912,-0.0679789509186952,1.59715956285906,-0.0425624042202815,0.966050365401447,0.99950561017798
"ENSMUSG00000120783",3.56236308215674,0.0616841438714518,1.44834118125313,0.0425895118290302,0.966028756253408,0.99950561017798
"ENSMUSG00000037072",3070.27878208922,-0.00684871985754876,0.161724469182073,-0.0423480744267481,0.966221221785077,0.999616268840012
"ENSMUSG00000028540",520.544116058022,-0.0101362159572809,0.239586621780034,-0.0423071033013982,0.966253882742231,0.999616268840012
"ENSMUSG00000061762",3.3931923851134,0.102214893838334,2.42066191366,0.042226009861818,0.966318528176541,0.999633197130364
"ENSMUSG00000100068",8.97480575264914,-0.0718831732592556,1.71220353963809,-0.0419828435084592,0.966512374954829,0.999638365007622
"ENSMUSG00000025786",4120.6330891071,-0.00798459978411706,0.190211523572839,-0.0419774766225426,0.96651665333861,0.999638365007622
"ENSMUSG00000016619",5152.58204500442,0.00537717104260221,0.128049456359661,0.041992923636466,0.966504339262836,0.999638365007622
"ENSMUSG00000135980",3.72017413314347,-0.0893317680887814,2.12001474357537,-0.0421373334121842,0.966389218828898,0.999638365007622
"ENSMUSG00000039981",3.02168095782443,-0.0704758799570348,1.68872105050251,-0.0417332868184852,0.966711318024087,0.999789756150192
"ENSMUSG00000030838",24.6059396810405,-0.0385077843535523,0.925011678125066,-0.041629511566389,0.966794046800302,0.999825371875797
"ENSMUSG00000028950",26.5800927563769,-0.0293553557429667,0.710054177971819,-0.0413424167530661,0.967022918280125,0.999956249489036
"ENSMUSG00000046480",13.080102398814,-0.0412046708727931,0.999681642774493,-0.0412177928549679,0.967122269078971,0.999956249489036
"ENSMUSG00000087107",17.4964579764466,-0.0473747905618796,1.14853545098912,-0.0412480002433364,0.967098187550001,0.999956249489036
"ENSMUSG00000114019",20.2009267562558,0.0297867245312866,0.723543478200823,0.0411678432999698,0.967162089258981,0.999956249489036
"ENSMUSG00000069272",35.3732557030733,-0.0238721262328016,0.577388653376045,-0.0413449867662258,0.96702086945808,0.999956249489036
"ENSMUSG00000099377",4.24113746449307,-0.0268937865794741,1.17198067953154,-0.0229472951637939,0.981692314229232,1
"ENSMUSG00000067750",8.19526236655421,0,2.43185160711129,0,1,1
"ENSMUSG00000054770",375.737571035082,0.00334513235938261,0.177793509023599,0.0188147046410935,0.98498892329232,1
"ENSMUSG00000064294",30.3531547587927,0,1.91166792509052,0,1,1
"ENSMUSG00000073722",2.94350758184705,0,3.32928751412525,0,1,1
"ENSMUSG00000040181",18.4085826146046,0,4.32804008162203,0,1,1
"ENSMUSG00000102700",46.3960531394683,-0.00567455365624059,0.99694654482609,-0.00569193372070964,0.995458518485715,1
"ENSMUSG00000044757",52.9914871704251,-0.0191504546494865,0.471675541555298,-0.0406009066875505,0.96761406132213,1
"ENSMUSG00000100794",14.8017405321645,-0.00125187995313389,0.720756825800759,-0.00173689642375993,0.998614157856572,1
"ENSMUSG00000103280",4.64723430791103,0.0312052155101163,1.55330472997372,0.0200895644672661,0.983971924815647,1
"ENSMUSG00000039354",887.309234993684,-0.0056713301093285,0.140881107263508,-0.0402561437760471,0.967888917611605,1
"ENSMUSG00000026365",9.57407244504033,0,2.30795502176289,0,1,1
"ENSMUSG00000056220",81.5645231785558,-0.0289525301545117,0.768330826284876,-0.0376823747844486,0.969940928900021,1
"ENSMUSG00000015314",8.54107050018004,0,2.36774557892845,0,1,1
"ENSMUSG00000062729",292.760375901905,0.0011685966930196,0.322017385582723,0.00362898633843918,0.99710449418461,1
"ENSMUSG00000070645",3.69841546539801,0,3.16381415346536,0,1,1
"ENSMUSG00000052748",294.349258262397,0.0036041732744294,0.372262528260676,0.00968180517998737,0.99227515781075,1
"ENSMUSG00000025955",9.2831460476735,0,2.67398510374707,0,1,1
"ENSMUSG00000067299",3.9962775907994,0,3.03511135950373,0,1,1
"ENSMUSG00000077704",4.49786712743239,-0.0381523553644344,1.40139054510875,-0.0272246416229914,0.978280561814983,1
"ENSMUSG00000102531",3.77232818974621,0,3.05168961165192,0,1,1
"ENSMUSG00000130949",3.5056706266027,-0.0702802932316877,2.53324012097239,-0.0277432418071409,0.977866934988997,1
"ENSMUSG00000121237",3.1979772334581,-0.00749891025882038,2.14047390101856,-0.00350338785035033,0.997204706641813,1
"ENSMUSG00000097083",15.0603977388496,0,2.08150558807584,0,1,1
"ENSMUSG00000120472",3.19489785102974,0,3.22926358932987,0,1,1
"ENSMUSG00000087589",26.1143518063824,-0.0150773839231459,0.613621967005374,-0.0245711280460302,0.980397048825787,1
"ENSMUSG00000138845",6.01654670030416,0,2.62470515400666,0,1,1
"ENSMUSG00000138991",3.45543507625561,0,3.13769586874645,0,1,1
"ENSMUSG00000099498",7.75872174849958,0,2.43256895703264,0,1,1
"ENSMUSG00000120728",2.94350758184705,0,3.32928751412525,0,1,1
"ENSMUSG00000103676",4.00542454684257,0,3.00977201893317,0,1,1
"ENSMUSG00000074899",8.82583459318893,0.0300358393059034,1.97791078704311,0.0151856390604986,0.987884078712072,1
"ENSMUSG00000026809",7.74326370068425,0.0350028838834527,1.14005655989624,0.0307027608232334,0.975506589383354,1
"ENSMUSG00000016356",13.9772994427066,-0.0702809689941628,1.89390487178243,-0.0371090280411066,0.970398073652079,1
"ENSMUSG00000027490",1267.70352687366,-0.00162927414609293,0.200600044071978,-0.00812200293190528,0.993519650506044,1
"ENSMUSG00000038705",807.867877504729,-0.00582450537583713,0.177735192725862,-0.0327706926608555,0.973857449523365,1
"ENSMUSG00000060795",3.59073530556424,-0.0302486644901217,1.40671243556011,-0.021503090273086,0.982844338352481,1
"ENSMUSG00000063019",803.279578089634,-0.00752677327211938,0.20929228988679,-0.0359629744420627,0.971311881959111,1
"ENSMUSG00000053615",3.1960488150647,-0.0607800918415865,1.95682493760399,-0.0310605668772843,0.975221237557792,1
"ENSMUSG00000026961",6.86513537229538,0,2.55139529843146,0,1,1
"ENSMUSG00000051177",17.7143029872169,-0.0210437750042143,0.904112642421646,-0.0232756119280104,0.981430425305109,1
"ENSMUSG00000025839",24.9498891453748,0,1.96454133214711,0,1,1
"ENSMUSG00000025838",40.7256586395912,0,4.32804008162195,0,1,1
"ENSMUSG00000061520",5.17857913636183,0,2.74781020529905,0,1,1
"ENSMUSG00000057378",10.03161690115,-0.0463320493764521,1.45353510638118,-0.0318754250743923,0.974571396628252,1
"ENSMUSG00000037110",607.994598864769,0.00473659119579263,0.237027138522068,0.0199833285982636,0.98405667176236,1
"ENSMUSG00000087701",144.857334090956,0.00832389183269921,0.333001092517906,0.0249965901605912,0.980057683417786,1
"ENSMUSG00000121199",12.5366110149766,0,2.15610588409379,0,1,1
"ENSMUSG00000026810",873.169857471807,-0.0114080049351411,0.288352368626385,-0.0395627231691735,0.968441746758677,1
"ENSMUSG00000025782",799.418443572017,0.00377779743149562,0.188924329345334,0.019996352214596,0.984046282495913,1
"ENSMUSG00000027300",853.330278133696,0.00561929871392026,0.161219732262373,0.0348549066238075,0.972195438046542,1
"ENSMUSG00000090093",61.3608893366789,0.00557163052900534,0.915633632930351,0.00608499986088776,0.995144902520325,1
"ENSMUSG00000082765",8.91431950193537,0,2.36855639262937,0,1,1
"ENSMUSG00000084241",7.39295032661778,0.0272615006894725,1.31761313216245,0.0206900644992293,0.983492894706004,1
"ENSMUSG00000036504",8.0445722697615,-0.0390459460629516,0.965297714489276,-0.0404496410556719,0.967734654768426,1
"ENSMUSG00000058740",8.64035712352332,0.0421600125282135,1.48857341153945,0.0283224275009806,0.977404993214282,1
"ENSMUSG00000118521",7.07636577058215,0.00642141240888484,0.912897619958863,0.00703409918975821,0.994387647139222,1
"ENSMUSG00000026790",4709.37722702497,-0.000332373356538018,0.138440157832306,-0.00240084496971338,0.998084404706051,1
"ENSMUSG00000036893",2896.45807604922,0.00539567283101619,0.188849450233517,0.0285712922348692,0.977206508211543,1
"ENSMUSG00000036053",1364.63138304182,-0.00822683542002565,0.245247584544122,-0.0335450211887636,0.973239964299743,1
"ENSMUSG00000103532",2.84016616978738,0.0484296650791527,1.83074407413609,0.0264535419031773,0.978895588807833,1
"ENSMUSG00000123640",3.30757428785162,-0.0468539223653348,1.71753497998122,-0.0272797485416262,0.978236609179866,1
"ENSMUSG00000125851",13.7398646827202,-0.0613629131011709,1.57634533072214,-0.0389273288696583,0.968948327790542,1
"ENSMUSG00000099632",6.65054406012128,0.00864356491578381,1.0232071845352,0.00844752172035439,0.993259933004941,1
"ENSMUSG00000086638",7.40927922705023,0.0240047868848074,1.16577081950921,0.0205913430693979,0.98357164623327,1
"ENSMUSG00000132443",24.5704414915878,0,1.94684309344435,0,1,1
"ENSMUSG00000056738",8.48545168791817,0,2.37912353182884,0,1,1
"ENSMUSG00000132780",3.67864740130594,0,3.08851001380761,0,1,1
"ENSMUSG00000132882",9.3973319762087,0,2.31188040315458,0,1,1
"ENSMUSG00000135372",3.32442938763981,0,3.24899274174879,0,1,1
"ENSMUSG00000078956",20.1123936426128,0,4.32804008162202,0,1,1
"ENSMUSG00000121212",11.0641201480502,0,2.23197101846836,0,1,1
"ENSMUSG00000136848",3.69882960257541,-0.0846234238080374,2.23606181021876,-0.0378448500042844,0.969811384834459,1
"ENSMUSG00000137691",3.76318123370304,0,3.06561444506467,0,1,1
"ENSMUSG00000138594",10.2225907671096,-0.0259771276658311,1.35016084923861,-0.0192400243870796,0.984649628660925,1
"ENSMUSG00000139048",7.72980672836434,0,2.45674038309041,0,1,1
"ENSMUSG00000140023",4.75405589445824,0.0368605376029714,1.18526465290072,0.0310989933874784,0.975190592443025,1
"ENSMUSG00000140468",3.93927508972098,-0.0353498063358888,2.51175247238054,-0.014073761934983,0.98877113332594,1
"ENSMUSG00000140545",3.94090410211699,0.05794434033482,1.66356762072324,0.0348313706115707,0.972214205671505,1
"ENSMUSG00000140691",6.06301855652286,0,2.62199687759846,0,1,1
"ENSMUSG00000086657",2.93199532669403,0.0121157217952693,1.896119464736,0.00638974601579561,0.994901754999152,1
"ENSMUSG00000143696",2.99912639410891,0,3.29094058359107,0,1,1
"ENSMUSG00000082424",27.1105200211805,0.0271044493956746,0.689288336858504,0.0393223676454554,0.968633373603387,1
"ENSMUSG00000083567",4.91994440639867,-0.0366693924359837,1.22503774698943,-0.0299332755468962,0.97612026768406,1
"ENSMUSG00000084067",11.5012979344228,-0.0117466302291621,0.885763391692585,-0.013261589200154,0.989419092869975,1
"ENSMUSG00000137503",5.90091408081777,-0.0342070650137231,1.14558527357841,-0.0298599028834163,0.976178784442262,1
"ENSMUSG00000033343",21.4099202367221,0,4.32804008162201,0,1,1
"ENSMUSG00000083889",13.718912560539,0,2.12088488853217,0,1,1
"ENSMUSG00000073243",20.8416368540488,0,4.32804008162201,0,1,1
"ENSMUSG00000071773",21.4136056167364,0,1.98237464243734,0,1,1
"ENSMUSG00000071771",3.13854196276501,0,3.25079103290049,0,1,1
"ENSMUSG00000080241",4.627852589772,0,3.00927961444329,0,1,1
"ENSMUSG00000079629",3.12024805067868,0,3.24806722263955,0,1,1
"ENSMUSG00000081782",3.86990863931223,-0.0145391863897095,1.622809657248,-0.00895926785052866,0.992851634137505,1
"ENSMUSG00000082840",3.63323612630707,0.0275517887406871,1.37684828524377,0.0200107659180539,0.984034784325143,1
"ENSMUSG00000105993",5.2532289367129,0,2.73776994808233,0,1,1
"ENSMUSG00000031101",144.184831634307,0,4.3280400816219,0,1,1
"ENSMUSG00000079350",11.5288387102372,0,4.32804008162213,0,1,1
"ENSMUSG00000079349",8.73536780509514,0,2.39439826224855,0,1,1
"ENSMUSG00000052157",17.5582177465988,0,2.05352166783486,0,1,1
"ENSMUSG00000033460",594.043966900772,-0.00222914955337194,0.315760008869091,-0.00705963228641822,0.994367275181433,1
"ENSMUSG00000079536",6.74327663972275,0,2.53172423167049,0,1,1
"ENSMUSG00000073077",3.65579678800186,0.0292580611934167,2.36633358717973,0.0123643011923299,0.990134966328553,1
"ENSMUSG00000031384",22.2281197365723,0,4.32804008162201,0,1,1
"ENSMUSG00000035395",10.0395280832302,0,2.290163621055,0,1,1
"ENSMUSG00000073060",15.310499708853,-0.00549000769216257,0.726407234765935,-0.00755775469930662,0.993969841617905,1
"ENSMUSG00000071719",462.855947847932,-0.00796435180808411,0.264131725681789,-0.0301529541274384,0.975945068620854,1
"ENSMUSG00000079479",3.70682534543831,0,3.06643519242884,0,1,1
"ENSMUSG00000048155",4.25681481602527,0,2.94101611283785,0,1,1
"ENSMUSG00000079432",6.19328716913579,0,2.61091312832501,0,1,1
"ENSMUSG00000082778",14.9440553997456,-0.0181989132759491,0.703137043748927,-0.0258824555436841,0.97935109380732,1
"ENSMUSG00000083200",6.72498272763642,0,2.54010809331556,0,1,1
"ENSMUSG00000046032",1604.86825994172,-0.00731048028854472,0.199054126293842,-0.0367260926696544,0.970703403731832,1
"ENSMUSG00000060685",2.98009540601971,0,3.32142870414661,0,1,1
"ENSMUSG00000078206",9.1375318269857,0,2.33553943610512,0,1,1
"ENSMUSG00000031385",3.71670937748434,0,3.08992388104032,0,1,1
"ENSMUSG00000094378",3.54837878869301,0,3.1167493967941,0,1,1
"ENSMUSG00000095082",3.68853143335197,0,3.07628817214454,0,1,1
"ENSMUSG00000031118",4.33072754037347,0,2.91743105729372,0,1,1
"ENSMUSG00000123921",5.37361351727979,0,2.73537573788253,0,1,1
"ENSMUSG00000129420",4.34975852846267,0,2.90985173204735,0,1,1
"ENSMUSG00000085757",5.66159161063516,0,2.80061196425053,0,1,1
"ENSMUSG00000143357",10.5796335217711,0,4.32804008162215,0,1,1
"ENSMUSG00000058328",36.9273637337212,0,1.89415818396962,0,1,1
"ENSMUSG00000067764",10.7662580226488,0,4.32804008162214,0,1,1
"ENSMUSG00000050315",95.5833721338844,0.00686219061934493,0.688414797594851,0.00996810446742241,0.992046735055377,1
"ENSMUSG00000076252",7.51533900668538,-0.00444137118584978,1.27495637874289,-0.00348354756280288,0.997220536804331,1
"ENSMUSG00000038486",395.263978266548,-0.000657062038782561,0.188059443983134,-0.0034939061015276,0.997212271936507,1
"ENSMUSG00000081569",4.8053301346065,0,2.85296025355178,0,1,1
"ENSMUSG00000027799",391.255475810128,0.00560330336207028,0.42002391438683,0.0133404388896528,0.989356185485054,1
"ENSMUSG00000078162",20.3185787931787,0.00975787485289456,0.69057245215939,0.0141301246847917,0.988726166829418,1
"ENSMUSG00000093384",10.4346276931741,0.0292454900501449,0.828267673399916,0.0353092254948168,0.971833167038171,1
"ENSMUSG00000104831",6.86513537229538,0,2.55139529843146,0,1,1
"ENSMUSG00000074653",173.714760349215,0,1.79740459562794,0,1,1
"ENSMUSG00000086189",14.5210293763115,0,4.32804008162207,0,1,1
"ENSMUSG00000028109",54.6077422569015,0,4.32804008162193,0,1,1
"ENSMUSG00000027938",67.0175161243963,0.00810874616047391,0.393342580755912,0.0206149716740323,0.983552797335449,1
"ENSMUSG00000068877",3.99554051479654,0,2.99134423518673,0,1,1
"ENSMUSG00000078592",26.7243571820092,0.0195038786466604,0.691199078303357,0.0282174546507431,0.977488715968891,1
"ENSMUSG00000123484",16.3539369089358,0,2.07183649543695,0,1,1
"ENSMUSG00000102987",2.93362354980101,0,3.32803262897873,0,1,1
"ENSMUSG00000105676",5.99443106392004,-0.0418663210217353,1.45696881826817,-0.0287352210265556,0.97707576564117,1
"ENSMUSG00000105153",11.7352312752069,0,2.188670713464,0,1,1
"ENSMUSG00000037910",8.80013357340017,0,2.43194812532423,0,1,1
"ENSMUSG00000106519",5.187726092405,0,2.74728029882477,0,1,1
"ENSMUSG00000097189",6.62404922124463,0.0420447446666078,1.11854716405666,0.037588709727825,0.970015609893476,1
"ENSMUSG00000093577",9.6264282044587,0.00825216011245942,0.981132826241804,0.00841084906318855,0.993289192512416,1
"ENSMUSG00000135949",6.83548327615729,0,2.56809238256539,0,1,1
"ENSMUSG00000137045",3.07303911845711,0,3.32234590190038,0,1,1
"ENSMUSG00000120589",6.91160722851408,0,2.53814594287634,0,1,1
"ENSMUSG00000139325",4.6194427097317,0,2.85690919149791,0,1,1
"ENSMUSG00000142698",5.68135967472723,0,2.66928671505258,0,1,1
"ENSMUSG00000138320",20.6594348091883,0,1.99569102212175,0,1,1
"ENSMUSG00000105596",7.64600997197011,0,2.462860993138,0,1,1
"ENSMUSG00000023120",5.43067779735453,-0.0345093949777996,2.41488588600718,-0.0142902797924163,0.988598394443028,1
"ENSMUSG00000028885",141.165478167996,0.00823409510930451,0.323277913477586,0.0254706392426509,0.979679567376769,1
"ENSMUSG00000050105",77.5739876245554,-0.0299661567380141,0.835153048880271,-0.0358810361504291,0.97137721708941,1
"ENSMUSG00000086321",3.88356581426994,0,3.03163702168536,0,1,1
